Date,Market,Arrival(q),Price Minimum (Rs/q),Price Maximum (Rs/q),Modal Price (Rs/q)
01/Jan/2015,ABOHAR(PB),50,1400,2000,1700
02/Jan/2015,ABOHAR(PB),70,1575,2000,1900
03/Jan/2015,ABOHAR(PB),100,1400,2000,1900
05/Jan/2015,ABOHAR(PB),75,1500,2100,1900
06/Jan/2015,ABOHAR(PB),50,1400,2000,1700
07/Jan/2015,ABOHAR(PB),70,1500,2000,1900
08/Jan/2015,ABOHAR(PB),60,1500,2100,2000
09/Jan/2015,ABOHAR(PB),50,1400,2000,1700
15/Jan/2015,ABOHAR(PB),60,1400,1950,1650
16/Jan/2015,ABOHAR(PB),50,1500,1900,1600
17/Jan/2015,ABOHAR(PB),60,1200,1700,1500
19/Jan/2015,ABOHAR(PB),70,1000,1500,1250
20/Jan/2015,ABOHAR(PB),70,1500,1900,1700
21/Jan/2015,ABOHAR(PB),50,1000,1500,1200
22/Jan/2015,ABOHAR(PB),45,1000,1500,1200
23/Jan/2015,ABOHAR(PB),60,900,1500,1000
27/Jan/2015,ABOHAR(PB),70,1200,1800,1500
28/Jan/2015,ABOHAR(PB),70,1200,1800,1700
29/Jan/2015,ABOHAR(PB),75,1400,1900,1750
30/Jan/2015,ABOHAR(PB),100,1200,2000,1500
02/Jan/2015,AGRA(UP),3100,1750,1900,1830
03/Jan/2015,AGRA(UP),2900,1750,1900,1840
05/Jan/2015,AGRA(UP),2800,1750,1900,1850
06/Jan/2015,AGRA(UP),2750,1800,1910,1860
07/Jan/2015,AGRA(UP),2800,1800,1900,1850
08/Jan/2015,AGRA(UP),2780,1800,1900,1860
09/Jan/2015,AGRA(UP),2600,1800,1900,1870
12/Jan/2015,AGRA(UP),2500,1800,1930,1880
13/Jan/2015,AGRA(UP),2800,1700,1800,1750
14/Jan/2015,AGRA(UP),3000,1675,1780,1735
15/Jan/2015,AGRA(UP),2860,1500,1850,1760
16/Jan/2015,AGRA(UP),3300,1450,1800,1750
17/Jan/2015,AGRA(UP),3000,1300,1700,1610
19/Jan/2015,AGRA(UP),3200,1450,1550,1500
20/Jan/2015,AGRA(UP),3150,1400,1570,1510
21/Jan/2015,AGRA(UP),3000,1500,1600,1540
22/Jan/2015,AGRA(UP),2900,1520,1600,1560
23/Jan/2015,AGRA(UP),2600,1520,1625,1580
27/Jan/2015,AGRA(UP),2300,1500,1600,1565
28/Jan/2015,AGRA(UP),2600,1200,1650,1560
29/Jan/2015,AGRA(UP),2800,1500,1600,1550
30/Jan/2015,AGRA(UP),2650,1520,1590,1560
31/Jan/2015,AGRA(UP),2600,1520,1600,1570
01/Jan/2015,AHMEDABAD(GUJ),6270,700,1500,1200
03/Jan/2015,AHMEDABAD(GUJ),5363,750,1400,1100
05/Jan/2015,AHMEDABAD(GUJ),7139,800,1500,1200
06/Jan/2015,AHMEDABAD(GUJ),4854,750,1300,1100
07/Jan/2015,AHMEDABAD(GUJ),4676,850,1500,1200
08/Jan/2015,AHMEDABAD(GUJ),5421,900,1350,1200
09/Jan/2015,AHMEDABAD(GUJ),5837,900,1300,1200
10/Jan/2015,AHMEDABAD(GUJ),5896,750,1300,1100
12/Jan/2015,AHMEDABAD(GUJ),6531,650,1300,1000
13/Jan/2015,AHMEDABAD(GUJ),4373,750,1350,1100
15/Jan/2015,AHMEDABAD(GUJ),4730,900,1350,1200
16/Jan/2015,AHMEDABAD(GUJ),3601,750,1400,1100
17/Jan/2015,AHMEDABAD(GUJ),5252,750,1300,1100
19/Jan/2015,AHMEDABAD(GUJ),10581,800,1300,1100
20/Jan/2015,AHMEDABAD(GUJ),6960,750,1250,1100
21/Jan/2015,AHMEDABAD(GUJ),9145,900,1300,1200
22/Jan/2015,AHMEDABAD(GUJ),9000,900,1300,1200
24/Jan/2015,AHMEDABAD(GUJ),5172,750,1250,1100
26/Jan/2015,AHMEDABAD(GUJ),3174,900,1250,1100
27/Jan/2015,AHMEDABAD(GUJ),4149,1000,1300,1200
28/Jan/2015,AHMEDABAD(GUJ),3391,900,1500,1300
29/Jan/2015,AHMEDABAD(GUJ),5872,900,1400,1200
30/Jan/2015,AHMEDABAD(GUJ),4257,900,1450,1200
31/Jan/2015,AHMEDABAD(GUJ),5383,1000,1450,1300
01/Jan/2015,AHMEDNAGAR(MS),36832,100,1900,1050
03/Jan/2015,AHMEDNAGAR(MS),27678,100,2000,1000
05/Jan/2015,AHMEDNAGAR(MS),30962,100,1900,1000
10/Jan/2015,AHMEDNAGAR(MS),32333,100,1850,975
12/Jan/2015,AHMEDNAGAR(MS),35117,100,1800,950
15/Jan/2015,AHMEDNAGAR(MS),18828,100,1825,960
17/Jan/2015,AHMEDNAGAR(MS),25265,100,2050,1000
19/Jan/2015,AHMEDNAGAR(MS),35169,100,1850,975
22/Jan/2015,AHMEDNAGAR(MS),39725,100,2025,1000
24/Jan/2015,AHMEDNAGAR(MS),34296,100,1900,1000
29/Jan/2015,AHMEDNAGAR(MS),28881,100,1850,975
31/Jan/2015,AHMEDNAGAR(MS),23684,100,2100,1100
01/Jan/2015,AJMER(RAJ),432,1000,1800,1800
07/Jan/2015,AJMER(RAJ),440,700,1500,1200
08/Jan/2015,AJMER(RAJ),440,700,1500,1200
09/Jan/2015,AJMER(RAJ),192,700,1600,1400
13/Jan/2015,AJMER(RAJ),130,700,1400,1200
30/Jan/2015,AJMER(RAJ),661,800,1600,1400
02/Jan/2015,ALIGARH(UP),600,1950,2050,2000
03/Jan/2015,ALIGARH(UP),700,1940,2000,1970
07/Jan/2015,ALIGARH(UP),750,1860,1920,1900
08/Jan/2015,ALIGARH(UP),800,1800,1860,1830
09/Jan/2015,ALIGARH(UP),800,1770,1850,1800
10/Jan/2015,ALIGARH(UP),750,1780,1850,1820
12/Jan/2015,ALIGARH(UP),700,1800,1860,1840
13/Jan/2015,ALIGARH(UP),600,1800,1880,1850
15/Jan/2015,ALIGARH(UP),800,1760,1850,1800
16/Jan/2015,ALIGARH(UP),850,1650,1720,1700
17/Jan/2015,ALIGARH(UP),900,1600,1700,1640
19/Jan/2015,ALIGARH(UP),800,1600,1650,1620
20/Jan/2015,ALIGARH(UP),850,1580,1650,1600
21/Jan/2015,ALIGARH(UP),800,1550,1640,1580
23/Jan/2015,ALIGARH(UP),750,1570,1650,1610
27/Jan/2015,ALIGARH(UP),700,1500,1550,1520
28/Jan/2015,ALIGARH(UP),600,1480,1525,1500
29/Jan/2015,ALIGARH(UP),700,1500,1580,1540
30/Jan/2015,ALIGARH(UP),750,1480,1550,1500
01/Jan/2015,ALWAR(RAJ),24790,788,1350,1070
02/Jan/2015,ALWAR(RAJ),14560,750,1300,1025
04/Jan/2015,ALWAR(RAJ),2450,500,700,600
06/Jan/2015,ALWAR(RAJ),11950,750,1325,1038
07/Jan/2015,ALWAR(RAJ),9700,688,1250,970
08/Jan/2015,ALWAR(RAJ),5400,688,1150,920
09/Jan/2015,ALWAR(RAJ),9970,625,1150,887
11/Jan/2015,ALWAR(RAJ),6080,625,1052,838
12/Jan/2015,ALWAR(RAJ),5720,625,1025,825
13/Jan/2015,ALWAR(RAJ),6220,562,950,755
15/Jan/2015,ALWAR(RAJ),4040,500,925,712
16/Jan/2015,ALWAR(RAJ),2460,400,938,670
18/Jan/2015,ALWAR(RAJ),4250,663,1000,783
20/Jan/2015,ALWAR(RAJ),1890,625,912,770
21/Jan/2015,ALWAR(RAJ),990,625,1087,855
22/Jan/2015,ALWAR(RAJ),400,320,375,347
23/Jan/2015,ALWAR(RAJ),130,500,625,550
24/Jan/2015,ALWAR(RAJ),2750,1000,1200,1100
26/Jan/2015,ALWAR(RAJ),2800,1000,1200,1100
27/Jan/2015,ALWAR(RAJ),370,838,1037,935
28/Jan/2015,ALWAR(RAJ),5440,1000,1200,1100
30/Jan/2015,ALWAR(RAJ),2040,1000,1200,1100
31/Jan/2015,ALWAR(RAJ),70,900,1200,1000
01/Jan/2015,AMRITSAR(PB),700,1100,1600,1400
02/Jan/2015,AMRITSAR(PB),1200,900,1500,1300
03/Jan/2015,AMRITSAR(PB),700,1000,1500,1300
05/Jan/2015,AMRITSAR(PB),1400,1000,1400,1200
06/Jan/2015,AMRITSAR(PB),1200,1000,1500,1200
07/Jan/2015,AMRITSAR(PB),800,1000,1500,1200
08/Jan/2015,AMRITSAR(PB),950,1000,1400,1200
09/Jan/2015,AMRITSAR(PB),550,1000,1500,1300
10/Jan/2015,AMRITSAR(PB),2200,900,1400,1200
12/Jan/2015,AMRITSAR(PB),900,1000,1600,1300
13/Jan/2015,AMRITSAR(PB),400,1000,1500,1200
14/Jan/2015,AMRITSAR(PB),500,1000,1600,1300
15/Jan/2015,AMRITSAR(PB),1400,900,1400,1200
16/Jan/2015,AMRITSAR(PB),1200,1000,1500,1200
17/Jan/2015,AMRITSAR(PB),300,1000,1600,1300
19/Jan/2015,AMRITSAR(PB),1200,900,1500,1300
20/Jan/2015,AMRITSAR(PB),1200,1000,1500,1300
21/Jan/2015,AMRITSAR(PB),800,1000,1500,1300
22/Jan/2015,AMRITSAR(PB),1100,1200,1500,1300
23/Jan/2015,AMRITSAR(PB),1800,1200,1500,1400
24/Jan/2015,AMRITSAR(PB),1300,1100,1500,1300
26/Jan/2015,AMRITSAR(PB),1300,1200,1500,1300
27/Jan/2015,AMRITSAR(PB),2700,1000,1400,1200
28/Jan/2015,AMRITSAR(PB),1300,1100,1500,1300
29/Jan/2015,AMRITSAR(PB),1200,1200,1600,1400
30/Jan/2015,AMRITSAR(PB),1300,1200,1500,1400
31/Jan/2015,AMRITSAR(PB),300,1200,1500,1400
01/Jan/2015,BANGALORE,26211,200,1800,1300
02/Jan/2015,BANGALORE,25275,200,1800,1450
03/Jan/2015,BANGALORE,19130,200,200,1500
05/Jan/2015,BANGALORE,23013,200,2200,1550
06/Jan/2015,BANGALORE,21759,200,2200,1550
07/Jan/2015,BANGALORE,24211,200,2200,1600
08/Jan/2015,BANGALORE,28615,200,2000,1550
09/Jan/2015,BANGALORE,25978,200,2000,1350
12/Jan/2015,BANGALORE,61139,200,2000,1500
13/Jan/2015,BANGALORE,25712,200,2000,1550
14/Jan/2015,BANGALORE,14772,200,2100,1600
16/Jan/2015,BANGALORE,15486,200,2000,1600
17/Jan/2015,BANGALORE,20142,200,2000,1650
19/Jan/2015,BANGALORE,20926,200,2000,1750
20/Jan/2015,BANGALORE,30881,400,2200,1800
21/Jan/2015,BANGALORE,23631,400,2200,1800
22/Jan/2015,BANGALORE,22211,400,2200,1800
23/Jan/2015,BANGALORE,21532,500,2100,1700
24/Jan/2015,BANGALORE,34150,500,2000,1650
27/Jan/2015,BANGALORE,33008,600,1800,1550
28/Jan/2015,BANGALORE,17634,500,2000,1600
29/Jan/2015,BANGALORE,14685,500,2000,1600
30/Jan/2015,BANGALORE,15936,400,2100,1700
31/Jan/2015,BANGALORE,17644,500,2100,1750
03/Jan/2015,BAREILLY(UP),780,1300,1300,1300
07/Jan/2015,BAREILLY(UP),1100,1350,1350,1350
08/Jan/2015,BAREILLY(UP),1200,1350,1350,1350
10/Jan/2015,BAREILLY(UP),1200,1300,1300,1300
13/Jan/2015,BAREILLY(UP),1100,1300,1300,1300
14/Jan/2015,BAREILLY(UP),1250,1300,1300,1300
16/Jan/2015,BAREILLY(UP),1160,1325,1325,1325
17/Jan/2015,BAREILLY(UP),1280,1360,1360,1360
19/Jan/2015,BAREILLY(UP),1295,1350,1350,1350
21/Jan/2015,BAREILLY(UP),1250,1300,1300,1300
22/Jan/2015,BAREILLY(UP),1080,1325,1325,1325
27/Jan/2015,BAREILLY(UP),980,1350,1350,1350
29/Jan/2015,BAREILLY(UP),1265,1300,1300,1300
30/Jan/2015,BAREILLY(UP),1300,1300,1300,1300
01/Jan/2015,BELGAUM(KNT),2918,730,2000,1230
02/Jan/2015,BELGAUM(KNT),108,730,2000,1230
03/Jan/2015,BELGAUM(KNT),4620,600,1920,1200
05/Jan/2015,BELGAUM(KNT),1025,600,1920,1200
07/Jan/2015,BELGAUM(KNT),5665,500,1860,1190
08/Jan/2015,BELGAUM(KNT),1582,500,1800,1100
09/Jan/2015,BELGAUM(KNT),569,500,1800,1100
10/Jan/2015,BELGAUM(KNT),6370,600,1800,1000
16/Jan/2015,BELGAUM(KNT),854,500,1700,1020
17/Jan/2015,BELGAUM(KNT),4597,600,1900,1100
19/Jan/2015,BELGAUM(KNT),745,600,1700,1000
21/Jan/2015,BELGAUM(KNT),4385,500,1800,1100
22/Jan/2015,BELGAUM(KNT),2972,500,1800,1100
23/Jan/2015,BELGAUM(KNT),1661,500,1800,1100
24/Jan/2015,BELGAUM(KNT),5090,600,1700,1000
28/Jan/2015,BELGAUM(KNT),3159,500,1600,1030
29/Jan/2015,BELGAUM(KNT),2103,500,1600,1030
30/Jan/2015,BELGAUM(KNT),905,500,1600,1030
31/Jan/2015,BELGAUM(KNT),3178,600,1500,1000
01/Jan/2015,BHATINDA(PB),240,1550,2200,1875
02/Jan/2015,BHATINDA(PB),220,1560,2100,1830
03/Jan/2015,BHATINDA(PB),200,1570,2150,1860
05/Jan/2015,BHATINDA(PB),250,1500,2210,1855
06/Jan/2015,BHATINDA(PB),210,1570,2220,1895
07/Jan/2015,BHATINDA(PB),230,1600,2250,1925
08/Jan/2015,BHATINDA(PB),215,1600,2100,1850
09/Jan/2015,BHATINDA(PB),230,1580,2150,1865
10/Jan/2015,BHATINDA(PB),220,1540,2180,1860
12/Jan/2015,BHATINDA(PB),240,1600,2250,1925
13/Jan/2015,BHATINDA(PB),245,1550,2230,1890
14/Jan/2015,BHATINDA(PB),215,1500,2200,1850
15/Jan/2015,BHATINDA(PB),230,1520,2200,1860
16/Jan/2015,BHATINDA(PB),220,1540,2250,1895
17/Jan/2015,BHATINDA(PB),210,1540,2210,1875
19/Jan/2015,BHATINDA(PB),240,1530,2200,1865
20/Jan/2015,BHATINDA(PB),215,1520,2210,1865
21/Jan/2015,BHATINDA(PB),250,1600,2280,1940
22/Jan/2015,BHATINDA(PB),220,1600,2290,1945
23/Jan/2015,BHATINDA(PB),230,1590,2250,1920
24/Jan/2015,BHATINDA(PB),240,1600,2260,1930
26/Jan/2015,BHATINDA(PB),240,1580,2270,1850
27/Jan/2015,BHATINDA(PB),235,1580,2240,1910
28/Jan/2015,BHATINDA(PB),230,1570,2280,1925
29/Jan/2015,BHATINDA(PB),240,1600,2260,1930
30/Jan/2015,BHATINDA(PB),230,1600,2220,1910
31/Jan/2015,BHATINDA(PB),220,1590,2290,1940
01/Jan/2015,BHAVNAGAR(GUJ),21721,900,1300,1100
02/Jan/2015,BHAVNAGAR(GUJ),25115,875,1325,1100
03/Jan/2015,BHAVNAGAR(GUJ),22150,900,1388,1142
05/Jan/2015,BHAVNAGAR(GUJ),27166,850,1355,1100
06/Jan/2015,BHAVNAGAR(GUJ),24200,985,1345,1165
07/Jan/2015,BHAVNAGAR(GUJ),25362,950,1300,1125
08/Jan/2015,BHAVNAGAR(GUJ),23753,750,1250,1000
09/Jan/2015,BHAVNAGAR(GUJ),27017,800,1260,1030
10/Jan/2015,BHAVNAGAR(GUJ),30084,850,1190,1005
12/Jan/2015,BHAVNAGAR(GUJ),39271,800,1170,985
13/Jan/2015,BHAVNAGAR(GUJ),15009,925,1250,1090
15/Jan/2015,BHAVNAGAR(GUJ),10249,950,1230,1080
16/Jan/2015,BHAVNAGAR(GUJ),13619,900,1225,1060
17/Jan/2015,BHAVNAGAR(GUJ),29282,900,1250,1075
19/Jan/2015,BHAVNAGAR(GUJ),43154,900,1225,1060
20/Jan/2015,BHAVNAGAR(GUJ),27230,900,1200,1050
21/Jan/2015,BHAVNAGAR(GUJ),39877,900,1225,1060
22/Jan/2015,BHAVNAGAR(GUJ),28620,875,1265,1060
23/Jan/2015,BHAVNAGAR(GUJ),34730,950,1300,1125
27/Jan/2015,BHAVNAGAR(GUJ),24272,1005,1300,1150
28/Jan/2015,BHAVNAGAR(GUJ),19540,1050,1410,1230
29/Jan/2015,BHAVNAGAR(GUJ),26158,1060,1380,1220
30/Jan/2015,BHAVNAGAR(GUJ),27663,1100,1420,1260
31/Jan/2015,BHAVNAGAR(GUJ),36794,1105,1395,1250
02/Jan/2015,BHOPAL,200,400,1000,800
03/Jan/2015,BHOPAL,320,500,1000,800
05/Jan/2015,BHOPAL,440,300,1000,700
06/Jan/2015,BHOPAL,778,200,1000,700
07/Jan/2015,BHOPAL,1904,200,1000,700
08/Jan/2015,BHOPAL,1904,200,1000,700
09/Jan/2015,BHOPAL,1180,300,1000,800
12/Jan/2015,BHOPAL,145,300,1000,800
14/Jan/2015,BHOPAL,1072,300,800,600
15/Jan/2015,BHOPAL,1516,300,800,600
16/Jan/2015,BHOPAL,212,300,800,600
19/Jan/2015,BHOPAL,100,300,800,600
20/Jan/2015,BHOPAL,1145,500,800,700
21/Jan/2015,BHOPAL,1140,500,800,600
22/Jan/2015,BHOPAL,845,300,1000,800
23/Jan/2015,BHOPAL,835,500,800,700
24/Jan/2015,BHOPAL,1020,200,600,350
27/Jan/2015,BHOPAL,325,300,1000,800
29/Jan/2015,BHOPAL,545,300,1000,800
30/Jan/2015,BHOPAL,674,500,800,600
01/Jan/2015,BHUBNESWER(OR),1200,1600,1800,1760
02/Jan/2015,BHUBNESWER(OR),1000,1800,2000,1960
03/Jan/2015,BHUBNESWER(OR),1200,1600,1800,1760
06/Jan/2015,BHUBNESWER(OR),1200,1700,1800,1760
07/Jan/2015,BHUBNESWER(OR),1500,1600,1700,1660
08/Jan/2015,BHUBNESWER(OR),1200,1700,1800,1760
09/Jan/2015,BHUBNESWER(OR),1500,1600,1700,1660
10/Jan/2015,BHUBNESWER(OR),1200,1700,1800,1760
13/Jan/2015,BHUBNESWER(OR),1200,1800,1900,1860
14/Jan/2015,BHUBNESWER(OR),1000,1850,1950,1930
15/Jan/2015,BHUBNESWER(OR),1200,1800,1900,1860
16/Jan/2015,BHUBNESWER(OR),1500,1600,1700,1660
17/Jan/2015,BHUBNESWER(OR),1200,1650,1750,1730
20/Jan/2015,BHUBNESWER(OR),1200,1500,1600,1560
21/Jan/2015,BHUBNESWER(OR),1000,1550,1650,1630
22/Jan/2015,BHUBNESWER(OR),1200,1600,1800,1760
23/Jan/2015,BHUBNESWER(OR),1500,1500,1700,1660
24/Jan/2015,BHUBNESWER(OR),1100,1600,1800,1750
27/Jan/2015,BHUBNESWER(OR),1200,1600,1800,1760
28/Jan/2015,BHUBNESWER(OR),1500,1600,1700,1660
29/Jan/2015,BHUBNESWER(OR),1200,1700,1800,1760
30/Jan/2015,BHUBNESWER(OR),110,1800,1900,1860
31/Jan/2015,BHUBNESWER(OR),1500,1750,1850,1825
01/Jan/2015,BIJAPUR(KNT),1017,900,1400,1100
05/Jan/2015,BIJAPUR(KNT),1200,600,1400,1000
08/Jan/2015,BIJAPUR(KNT),940,500,1400,1000
12/Jan/2015,BIJAPUR(KNT),750,400,1400,900
16/Jan/2015,BIJAPUR(KNT),920,600,1400,1000
19/Jan/2015,BIJAPUR(KNT),890,500,1400,800
22/Jan/2015,BIJAPUR(KNT),920,500,1500,1000
27/Jan/2015,BIJAPUR(KNT),950,400,1400,900
29/Jan/2015,BIJAPUR(KNT),540,400,1300,800
02/Jan/2015,BURDWAN(WB),380,2150,2300,2250
05/Jan/2015,BURDWAN(WB),350,2150,2300,2250
06/Jan/2015,BURDWAN(WB),380,2100,2250,2200
07/Jan/2015,BURDWAN(WB),360,2100,2250,2200
08/Jan/2015,BURDWAN(WB),340,2100,2250,2200
09/Jan/2015,BURDWAN(WB),450,1900,2050,2000
14/Jan/2015,BURDWAN(WB),450,1900,2050,2000
16/Jan/2015,BURDWAN(WB),350,2100,2250,2200
27/Jan/2015,BURDWAN(WB),360,1900,2050,2000
29/Jan/2015,BURDWAN(WB),360,1900,2050,2000
17/Jan/2015,CHANDVAD(MS),11079,100,1469,1200
21/Jan/2015,CHANDVAD(MS),11560,300,1469,1200
22/Jan/2015,CHANDVAD(MS),10990,100,1437,1150
23/Jan/2015,CHANDVAD(MS),9500,500,1451,1250
27/Jan/2015,CHANDVAD(MS),11050,151,1426,1200
28/Jan/2015,CHANDVAD(MS),11644,200,1460,1250
