Date,Market,Arrival(q),Price Minimum (Rs/q),Price Maximum (Rs/q),Modal Price (Rs/q)
29/Jan/2015,CHANDVAD(MS),9500,300,1420,1200
30/Jan/2015,CHANDVAD(MS),9000,500,1368,1200
31/Jan/2015,CHANDVAD(MS),9350,100,1350,1200
01/Jan/2015,CHENNAI,4500,2000,2400,2200
02/Jan/2015,CHENNAI,4800,2200,2400,2300
03/Jan/2015,CHENNAI,3000,2200,2400,2300
06/Jan/2015,CHENNAI,5200,2000,2200,2100
07/Jan/2015,CHENNAI,5000,2000,2200,2100
08/Jan/2015,CHENNAI,5200,2000,2400,2200
09/Jan/2015,CHENNAI,5000,2000,2400,2200
10/Jan/2015,CHENNAI,7000,1600,2000,1800
12/Jan/2015,CHENNAI,5200,2000,2400,2200
13/Jan/2015,CHENNAI,5200,2000,2400,2200
14/Jan/2015,CHENNAI,5000,2000,2400,2200
16/Jan/2015,CHENNAI,2000,2000,2400,2200
17/Jan/2015,CHENNAI,1000,2000,2400,2200
19/Jan/2015,CHENNAI,2500,2000,2400,2200
20/Jan/2015,CHENNAI,4500,2000,2400,2200
21/Jan/2015,CHENNAI,5000,2200,2400,2300
22/Jan/2015,CHENNAI,6000,2000,2200,2100
23/Jan/2015,CHENNAI,5000,1800,2200,2000
24/Jan/2015,CHENNAI,4500,1800,2200,2000
27/Jan/2015,CHENNAI,5500,2000,2200,2100
28/Jan/2015,CHENNAI,5200,2000,2200,2100
29/Jan/2015,CHENNAI,5500,2000,2200,2100
30/Jan/2015,CHENNAI,5200,2000,2200,2100
31/Jan/2015,CHENNAI,5500,1800,2200,2000
03/Jan/2015,DEESA(GUJ),6630,900,1700,1300
05/Jan/2015,DEESA(GUJ),2800,1000,1800,1400
09/Jan/2015,DEESA(GUJ),3260,600,1500,1050
22/Jan/2015,DEESA(GUJ),2940,900,1400,1150
28/Jan/2015,DEESA(GUJ),469,1000,1400,1200
02/Jan/2015,DEHRADOON(UTT),1040,700,1000,800
03/Jan/2015,DEHRADOON(UTT),554,600,1000,600
05/Jan/2015,DEHRADOON(UTT),1480,700,1200,700
06/Jan/2015,DEHRADOON(UTT),873,700,1400,700
07/Jan/2015,DEHRADOON(UTT),194,700,1000,700
08/Jan/2015,DEHRADOON(UTT),164,800,1200,800
09/Jan/2015,DEHRADOON(UTT),485,780,1450,1250
10/Jan/2015,DEHRADOON(UTT),507,800,1000,800
12/Jan/2015,DEHRADOON(UTT),1162,800,1000,800
13/Jan/2015,DEHRADOON(UTT),908,800,1120,980
14/Jan/2015,DEHRADOON(UTT),1553,800,1100,800
15/Jan/2015,DEHRADOON(UTT),355,900,1050,980
16/Jan/2015,DEHRADOON(UTT),364,800,1000,900
17/Jan/2015,DEHRADOON(UTT),124,800,1100,900
19/Jan/2015,DEHRADOON(UTT),316,600,1000,800
27/Jan/2015,DEHRADOON(UTT),500,700,1600,700
30/Jan/2015,DEHRADOON(UTT),174,900,1200,1000
01/Jan/2015,DELHI,6578,750,1875,1471
02/Jan/2015,DELHI,12419,750,1875,1470
03/Jan/2015,DELHI,11752,750,1875,1445
04/Jan/2015,DELHI,9318,700,1875,1396
05/Jan/2015,DELHI,5925,700,1875,1396
06/Jan/2015,DELHI,10923,700,1550,1393
07/Jan/2015,DELHI,8701,700,1850,1386
08/Jan/2015,DELHI,4692,700,1800,1344
09/Jan/2015,DELHI,7397,700,1850,1390
10/Jan/2015,DELHI,7618,700,1850,1388
11/Jan/2015,DELHI,11132,700,1750,1359
12/Jan/2015,DELHI,7296,700,1750,1359
13/Jan/2015,DELHI,13555,600,1675,1269
14/Jan/2015,DELHI,8111,625,1750,1294
15/Jan/2015,DELHI,9273,600,1750,1222
16/Jan/2015,DELHI,8297,600,1750,1197
17/Jan/2015,DELHI,8792,600,1750,1197
18/Jan/2015,DELHI,5302,600,1800,1211
19/Jan/2015,DELHI,1334,600,1800,1211
20/Jan/2015,DELHI,5264,625,1850,1244
21/Jan/2015,DELHI,1869,800,1900,1361
22/Jan/2015,DELHI,5623,800,1900,1361
23/Jan/2015,DELHI,10933,800,1900,1364
24/Jan/2015,DELHI,14817,800,1875,1383
25/Jan/2015,DELHI,14869,850,1875,1381
26/Jan/2015,DELHI,798,850,1875,1381
27/Jan/2015,DELHI,6367,850,1875,1381
28/Jan/2015,DELHI,10026,850,1875,1381
29/Jan/2015,DELHI,5176,850,1875,1383
30/Jan/2015,DELHI,5361,850,1925,1452
31/Jan/2015,DELHI,10302,850,1925,1464
01/Jan/2015,DEVALA(MS),3965,600,1477,1250
02/Jan/2015,DEVALA(MS),1998,601,1481,1250
05/Jan/2015,DEVALA(MS),4205,650,1570,1300
06/Jan/2015,DEVALA(MS),5153,650,1471,1300
07/Jan/2015,DEVALA(MS),5490,500,1420,1200
08/Jan/2015,DEVALA(MS),5512,650,1466,1200
09/Jan/2015,DEVALA(MS),4400,550,1381,1000
12/Jan/2015,DEVALA(MS),5897,700,1395,1200
13/Jan/2015,DEVALA(MS),8981,600,1349,1050
14/Jan/2015,DEVALA(MS),5683,700,1414,1200
19/Jan/2015,DEVALA(MS),7328,700,1440,1250
21/Jan/2015,DEVALA(MS),7214,800,1425,1150
22/Jan/2015,DEVALA(MS),6380,650,1331,1100
23/Jan/2015,DEVALA(MS),5475,650,1451,1200
27/Jan/2015,DEVALA(MS),7183,750,1451,1200
28/Jan/2015,DEVALA(MS),5336,750,1450,1200
30/Jan/2015,DEVALA(MS),5683,851,1590,1400
01/Jan/2015,DHAVANGERE(KNT),1000,300,1600,950
02/Jan/2015,DHAVANGERE(KNT),1000,300,1600,950
03/Jan/2015,DHAVANGERE(KNT),1500,300,1600,950
06/Jan/2015,DHAVANGERE(KNT),810,500,1800,1150
07/Jan/2015,DHAVANGERE(KNT),600,500,2000,1250
08/Jan/2015,DHAVANGERE(KNT),1250,500,2000,1250
09/Jan/2015,DHAVANGERE(KNT),630,400,1800,1100
13/Jan/2015,DHAVANGERE(KNT),1000,500,1700,1000
16/Jan/2015,DHAVANGERE(KNT),820,500,1700,1100
17/Jan/2015,DHAVANGERE(KNT),1050,500,1800,1150
20/Jan/2015,DHAVANGERE(KNT),800,500,1800,1150
21/Jan/2015,DHAVANGERE(KNT),700,500,1800,1150
22/Jan/2015,DHAVANGERE(KNT),1838,500,1850,1075
24/Jan/2015,DHAVANGERE(KNT),800,500,1750,1125
27/Jan/2015,DHAVANGERE(KNT),2198,400,1800,1100
28/Jan/2015,DHAVANGERE(KNT),800,500,1600,1050
29/Jan/2015,DHAVANGERE(KNT),1000,500,1600,1050
05/Jan/2015,DHULIA(MS),4100,200,1425,1150
06/Jan/2015,DHULIA(MS),4128,200,1300,1080
07/Jan/2015,DHULIA(MS),2044,200,1425,1100
08/Jan/2015,DHULIA(MS),4126,200,1450,1150
09/Jan/2015,DHULIA(MS),3381,300,1300,1000
10/Jan/2015,DHULIA(MS),6265,200,1200,900
12/Jan/2015,DHULIA(MS),8250,100,1250,950
13/Jan/2015,DHULIA(MS),7696,100,1200,900
14/Jan/2015,DHULIA(MS),5349,100,1265,1050
19/Jan/2015,DHULIA(MS),565,300,1370,1150
20/Jan/2015,DHULIA(MS),2800,100,1300,1080
21/Jan/2015,DHULIA(MS),3142,100,1300,1050
22/Jan/2015,DHULIA(MS),4937,100,1305,1020
23/Jan/2015,DHULIA(MS),5108,100,1350,1080
27/Jan/2015,DHULIA(MS),6444,100,1305,1100
28/Jan/2015,DHULIA(MS),5009,200,1460,1250
02/Jan/2015,DINDIGUL(TN),3000,1200,2000,1600
05/Jan/2015,DINDIGUL(TN),2550,1200,2000,1600
07/Jan/2015,DINDIGUL(TN),1800,1200,2200,1700
09/Jan/2015,DINDIGUL(TN),2700,1200,2400,1800
12/Jan/2015,DINDIGUL(TN),2550,1200,2400,1800
19/Jan/2015,DINDIGUL(TN),1800,1200,2300,1750
21/Jan/2015,DINDIGUL(TN),1800,1200,2300,1750
23/Jan/2015,DINDIGUL(TN),3000,1100,2100,1600
26/Jan/2015,DINDIGUL(TN),3000,1100,2100,1600
27/Jan/2015,DINDIGUL(TN),2550,1100,2100,1600
29/Jan/2015,DINDIGUL(TN),2550,1100,2100,1600
02/Jan/2015,DINDIGUL(TN)(Podis,2800,1400,3200,2300
05/Jan/2015,DINDIGUL(TN)(Podis,2200,1500,3000,2250
07/Jan/2015,DINDIGUL(TN)(Podis,1520,1450,3100,2275
09/Jan/2015,DINDIGUL(TN)(Podis,2800,1400,3000,2200
12/Jan/2015,DINDIGUL(TN)(Podis,2400,1500,3500,2500
19/Jan/2015,DINDIGUL(TN)(Podis,2400,1500,4000,2750
21/Jan/2015,DINDIGUL(TN)(Podis,1600,1500,4000,2750
23/Jan/2015,DINDIGUL(TN)(Podis,2800,1500,3900,2700
26/Jan/2015,DINDIGUL(TN)(Podis,2240,1400,3500,2450
27/Jan/2015,DINDIGUL(TN)(Podis,1600,1400,3200,2300
29/Jan/2015,DINDIGUL(TN)(Podis,2800,1400,3200,2300
21/Jan/2015,DINDORI(MS),6130,800,1563,1175
02/Jan/2015,GONDAL(GUJ),2630,105,1480,1230
06/Jan/2015,GONDAL(GUJ),2641,180,1355,1205
08/Jan/2015,GONDAL(GUJ),4532,155,1405,1230
09/Jan/2015,GONDAL(GUJ),4892,105,1280,1130
10/Jan/2015,GONDAL(GUJ),5073,105,1230,1080
15/Jan/2015,GONDAL(GUJ),2674,155,1280,1105
17/Jan/2015,GONDAL(GUJ),3986,155,1380,1155
20/Jan/2015,GONDAL(GUJ),5000,155,1230,1105
22/Jan/2015,GONDAL(GUJ),5779,155,1280,1130
27/Jan/2015,GONDAL(GUJ),4541,180,1330,1105
29/Jan/2015,GONDAL(GUJ),4044,180,1305,1130
31/Jan/2015,GONDAL(GUJ),3533,205,1305,1180
01/Jan/2015,GUWAHATI,300,2500,2600,2550
02/Jan/2015,GUWAHATI,425,2400,2800,2600
03/Jan/2015,GUWAHATI,300,2200,2300,2250
06/Jan/2015,GUWAHATI,350,2000,2200,2100
07/Jan/2015,GUWAHATI,300,2000,2200,2050
08/Jan/2015,GUWAHATI,340,2200,2300,2250
09/Jan/2015,GUWAHATI,350,2000,2200,2100
22/Jan/2015,GUWAHATI,350,1500,1750,1550
27/Jan/2015,GUWAHATI,380,1600,1800,1700
29/Jan/2015,GUWAHATI,380,2000,2200,2100
01/Jan/2015,HASSAN(KNT),1980,519,1355,1200
02/Jan/2015,HASSAN(KNT),353,1508,1508,1508
08/Jan/2015,HASSAN(KNT),1562,551,1400,1038
09/Jan/2015,HASSAN(KNT),874,1167,1264,1264
16/Jan/2015,HASSAN(KNT),1566,766,1318,1167
17/Jan/2015,HASSAN(KNT),165,1500,1500,1500
20/Jan/2015,HASSAN(KNT),2971,1123,1446,1446
22/Jan/2015,HASSAN(KNT),1277,494,1299,1142
23/Jan/2015,HASSAN(KNT),980,1426,1465,1465
27/Jan/2015,HASSAN(KNT),1272,1332,1332,1332
29/Jan/2015,HASSAN(KNT),2118,592,1795,1365
31/Jan/2015,HASSAN(KNT),1175,760,1211,1211
01/Jan/2015,HOSHIARPUR(PB),150,1800,2100,1950
02/Jan/2015,HOSHIARPUR(PB),150,1800,2000,1950
05/Jan/2015,HOSHIARPUR(PB),150,1800,2100,1950
06/Jan/2015,HOSHIARPUR(PB),300,1500,2000,1750
08/Jan/2015,HOSHIARPUR(PB),250,1400,1800,1600
10/Jan/2015,HOSHIARPUR(PB),300,1500,2000,1750
12/Jan/2015,HOSHIARPUR(PB),250,1400,1800,1600
14/Jan/2015,HOSHIARPUR(PB),200,1300,1700,1500
15/Jan/2015,HOSHIARPUR(PB),200,1300,1700,1500
17/Jan/2015,HOSHIARPUR(PB),200,1300,1500,1400
19/Jan/2015,HOSHIARPUR(PB),200,1300,1700,1500
22/Jan/2015,HOSHIARPUR(PB),200,1300,1700,1500
23/Jan/2015,HOSHIARPUR(PB),100,1300,1700,1500
27/Jan/2015,HOSHIARPUR(PB),200,1400,1700,1550
28/Jan/2015,HOSHIARPUR(PB),200,1400,1600,1500
31/Jan/2015,HOSHIARPUR(PB),200,1400,1700,1550
01/Jan/2015,HUBLI(KNT),3913,200,1670,800
02/Jan/2015,HUBLI(KNT),2601,200,1600,800
03/Jan/2015,HUBLI(KNT),5249,600,1900,900
05/Jan/2015,HUBLI(KNT),3387,250,2000,850
06/Jan/2015,HUBLI(KNT),2788,250,2200,900
07/Jan/2015,HUBLI(KNT),2335,250,1700,850
08/Jan/2015,HUBLI(KNT),2748,250,1770,850
09/Jan/2015,HUBLI(KNT),1594,300,1760,925
10/Jan/2015,HUBLI(KNT),4932,300,1900,900
12/Jan/2015,HUBLI(KNT),4920,250,1500,800
13/Jan/2015,HUBLI(KNT),2938,250,1700,750
14/Jan/2015,HUBLI(KNT),1866,300,1700,850
16/Jan/2015,HUBLI(KNT),1050,250,1700,900
17/Jan/2015,HUBLI(KNT),1962,300,1750,850
19/Jan/2015,HUBLI(KNT),2685,250,1800,800
20/Jan/2015,HUBLI(KNT),1616,250,2000,850
21/Jan/2015,HUBLI(KNT),2151,200,2000,1000
22/Jan/2015,HUBLI(KNT),2751,200,2000,1000
23/Jan/2015,HUBLI(KNT),4140,300,1800,950
24/Jan/2015,HUBLI(KNT),3850,300,1750,850
26/Jan/2015,HUBLI(KNT),725,700,1800,1200
27/Jan/2015,HUBLI(KNT),1731,300,1700,850
28/Jan/2015,HUBLI(KNT),2131,200,1900,1000
29/Jan/2015,HUBLI(KNT),1468,200,1800,850
30/Jan/2015,HUBLI(KNT),1554,200,1800,1000
31/Jan/2015,HUBLI(KNT),2454,250,1900,950
02/Jan/2015,HYDERABAD,8938,600,1600,1300
03/Jan/2015,HYDERABAD,7834,500,1800,1250
05/Jan/2015,HYDERABAD,3021,400,2000,1400
06/Jan/2015,HYDERABAD,7021,500,2000,1300
07/Jan/2015,HYDERABAD,8362,500,2000,1450
08/Jan/2015,HYDERABAD,6170,500,2000,1300
09/Jan/2015,HYDERABAD,9913,500,1800,1300
12/Jan/2015,HYDERABAD,13535,500,1800,1200
13/Jan/2015,HYDERABAD,5519,400,1200,1000
19/Jan/2015,HYDERABAD,8704,500,1800,1300
21/Jan/2015,HYDERABAD,7653,500,2000,1500
22/Jan/2015,HYDERABAD,10730,500,2000,1550
23/Jan/2015,HYDERABAD,10550,500,2000,1500
24/Jan/2015,HYDERABAD,10193,500,1700,1400
27/Jan/2015,HYDERABAD,4702,600,2000,1400
28/Jan/2015,HYDERABAD,6088,600,2000,1500
29/Jan/2015,HYDERABAD,8358,500,2000,1450
30/Jan/2015,HYDERABAD,6502,500,2100,1550
31/Jan/2015,HYDERABAD,6728,500,2100,1600
01/Jan/2015,INDORE(MP),4572,375,1500,1250
02/Jan/2015,INDORE(MP),4185,375,1500,1250
03/Jan/2015,INDORE(MP),2160,375,1375,1000
04/Jan/2015,INDORE(MP),372,250,1500,1000
05/Jan/2015,INDORE(MP),4275,250,1500,1000
06/Jan/2015,INDORE(MP),4297,250,1500,1000
07/Jan/2015,INDORE(MP),8077,250,1500,1000
08/Jan/2015,INDORE(MP),6133,250,1250,1000
09/Jan/2015,INDORE(MP),10350,200,1375,875
10/Jan/2015,INDORE(MP),9945,200,1250,750
11/Jan/2015,INDORE(MP),135,200,1250,750
12/Jan/2015,INDORE(MP),11565,200,1250,750
13/Jan/2015,INDORE(MP),10800,200,1250,750
14/Jan/2015,INDORE(MP),8505,250,1500,875
15/Jan/2015,INDORE(MP),740,200,1250,750
16/Jan/2015,INDORE(MP),7942,200,1250,750
17/Jan/2015,INDORE(MP),5535,200,1375,875
18/Jan/2015,INDORE(MP),270,200,1375,750
19/Jan/2015,INDORE(MP),9540,200,1375,750
20/Jan/2015,INDORE(MP),10530,200,1250,750
21/Jan/2015,INDORE(MP),10100,200,1500,875
22/Jan/2015,INDORE(MP),8617,250,1500,825
23/Jan/2015,INDORE(MP),7560,250,1375,875
24/Jan/2015,INDORE(MP),6795,250,1500,1000
25/Jan/2015,INDORE(MP),108,250,1550,1000
27/Jan/2015,INDORE(MP),3195,250,1550,1000
28/Jan/2015,INDORE(MP),4545,375,1625,1125
29/Jan/2015,INDORE(MP),4797,375,1625,1125
30/Jan/2015,INDORE(MP),4680,500,1625,1250
01/Jan/2015,JAIPUR,1637,1000,1800,1400
02/Jan/2015,JAIPUR,1754,800,1600,1200
03/Jan/2015,JAIPUR,1465,900,1600,1250
05/Jan/2015,JAIPUR,2154,1000,1600,1300
06/Jan/2015,JAIPUR,1937,1000,1800,1400
07/Jan/2015,JAIPUR,1827,1000,1600,1300
08/Jan/2015,JAIPUR,2015,1000,1600,1300
09/Jan/2015,JAIPUR,1952,1000,1600,1300
10/Jan/2015,JAIPUR,1730,1000,1600,1300
12/Jan/2015,JAIPUR,1985,1000,1600,1300
13/Jan/2015,JAIPUR,2157,1000,1650,1325
15/Jan/2015,JAIPUR,1632,1000,1400,1200
16/Jan/2015,JAIPUR,1920,1000,1550,1275
17/Jan/2015,JAIPUR,768,1000,1500,1250
19/Jan/2015,JAIPUR,1845,1000,1500,1250
20/Jan/2015,JAIPUR,1937,1000,1500,1250
21/Jan/2015,JAIPUR,1739,1000,1500,1250
22/Jan/2015,JAIPUR,1542,1000,1400,1200
23/Jan/2015,JAIPUR,1642,1000,1400,1200
27/Jan/2015,JAIPUR,1775,800,1400,1100
28/Jan/2015,JAIPUR,1724,600,1400,1000
29/Jan/2015,JAIPUR,1685,600,1400,1000
30/Jan/2015,JAIPUR,1429,600,1400,1000
31/Jan/2015,JAIPUR,1821,600,1400,1000
07/Jan/2015,JALANDHAR(PB),685,900,1400,1200
08/Jan/2015,JALANDHAR(PB),655,800,1400,1200
10/Jan/2015,JALANDHAR(PB),832,800,1300,1100
12/Jan/2015,JALANDHAR(PB),968,800,1400,1200
13/Jan/2015,JALANDHAR(PB),495,900,1500,1200
14/Jan/2015,JALANDHAR(PB),872,800,1400,1200
16/Jan/2015,JALANDHAR(PB),1020,900,1500,1200
19/Jan/2015,JALANDHAR(PB),580,800,1600,1200
20/Jan/2015,JALANDHAR(PB),1350,800,1500,1200
21/Jan/2015,JALANDHAR(PB),780,700,1500,1200
22/Jan/2015,JALANDHAR(PB),546,900,1400,1200
23/Jan/2015,JALANDHAR(PB),885,800,1500,1200
27/Jan/2015,JALANDHAR(PB),864,1000,1400,1200
29/Jan/2015,JALANDHAR(PB),478,1000,1600,1300
30/Jan/2015,JALANDHAR(PB),560,1000,1500,1200
31/Jan/2015,JALANDHAR(PB),510,1000,1500,1250
01/Jan/2015,JALGAON(MS),550,400,1400,1000
03/Jan/2015,JALGAON(MS),1100,400,1751,900
06/Jan/2015,JALGAON(MS),600,400,1300,900
08/Jan/2015,JALGAON(MS),800,400,1250,900
09/Jan/2015,JALGAON(MS),1350,375,1150,750
10/Jan/2015,JALGAON(MS),1300,450,1400,800
12/Jan/2015,JALGAON(MS),2500,300,1050,700
13/Jan/2015,JALGAON(MS),2700,250,1125,900
14/Jan/2015,JALGAON(MS),2850,350,1150,900
19/Jan/2015,JALGAON(MS),1300,400,1250,800
20/Jan/2015,JALGAON(MS),1300,450,1150,900
22/Jan/2015,JALGAON(MS),1200,450,1100,800
24/Jan/2015,JALGAON(MS),1500,500,1300,900
27/Jan/2015,JALGAON(MS),800,350,1350,900
28/Jan/2015,JALGAON(MS),500,600,1375,1000
30/Jan/2015,JALGAON(MS),650,500,1400,1100
31/Jan/2015,JALGAON(MS),800,350,1500,1100
01/Jan/2015,JAMMU,1440,1700,1900,1800
02/Jan/2015,JAMMU,1080,1600,1700,1650
03/Jan/2015,JAMMU,1080,1700,2000,1850
06/Jan/2015,JAMMU,1080,1700,1800,1750
08/Jan/2015,JAMMU,1170,1700,1800,1750
10/Jan/2015,JAMMU,1260,1600,1700,1650
12/Jan/2015,JAMMU,1350,1600,1800,1700
14/Jan/2015,JAMMU,1440,1600,1700,1650
15/Jan/2015,JAMMU,2160,1600,1800,1700
