Date,Market,Arrival(q),Price Minimum (Rs/q),Price Maximum (Rs/q),Modal Price (Rs/q)
17/Jan/2015,JAMMU,1350,1600,1700,1650
19/Jan/2015,JAMMU,1080,1500,1600,1550
20/Jan/2015,JAMMU,1350,1700,1800,1750
21/Jan/2015,JAMMU,1080,1700,1800,1750
22/Jan/2015,JAMMU,1080,1700,1800,1750
23/Jan/2015,JAMMU,1620,1600,1700,1650
27/Jan/2015,JAMMU,1080,1600,1700,1650
28/Jan/2015,JAMMU,1080,1700,1800,1750
29/Jan/2015,JAMMU,980,1700,1800,1750
30/Jan/2015,JAMMU,1080,1700,1800,1750
31/Jan/2015,JAMMU,1600,1600,1700,1650
01/Jan/2015,JODHPUR(RAJ),1300,800,1600,1200
02/Jan/2015,JODHPUR(RAJ),1185,800,1600,1200
05/Jan/2015,JODHPUR(RAJ),650,1000,1600,1300
06/Jan/2015,JODHPUR(RAJ),1075,1000,1800,1400
07/Jan/2015,JODHPUR(RAJ),575,800,1500,1100
08/Jan/2015,JODHPUR(RAJ),300,800,2400,1400
09/Jan/2015,JODHPUR(RAJ),1930,700,1800,1250
12/Jan/2015,JODHPUR(RAJ),1360,500,1800,1200
13/Jan/2015,JODHPUR(RAJ),650,800,1400,1100
14/Jan/2015,JODHPUR(RAJ),1300,1000,1400,1200
15/Jan/2015,JODHPUR(RAJ),1450,1000,1800,1400
16/Jan/2015,JODHPUR(RAJ),1795,1000,1500,1300
20/Jan/2015,JODHPUR(RAJ),360,800,1700,1000
21/Jan/2015,JODHPUR(RAJ),615,800,1600,1200
22/Jan/2015,JODHPUR(RAJ),2005,800,1200,1000
23/Jan/2015,JODHPUR(RAJ),2000,800,1200,1000
27/Jan/2015,JODHPUR(RAJ),230,800,1400,1100
28/Jan/2015,JODHPUR(RAJ),230,800,1200,1000
29/Jan/2015,JODHPUR(RAJ),625,800,1200,1000
30/Jan/2015,JODHPUR(RAJ),295,800,1200,1000
19/Jan/2015,KALVAN(MS),7000,300,1500,1200
20/Jan/2015,KALVAN(MS),6000,300,1475,1150
01/Jan/2015,KANPUR(UP),2150,1615,1615,1615
02/Jan/2015,KANPUR(UP),2100,1650,1650,1650
03/Jan/2015,KANPUR(UP),2000,1675,1675,1675
07/Jan/2015,KANPUR(UP),2100,1615,1615,1615
08/Jan/2015,KANPUR(UP),2000,1650,1650,1650
09/Jan/2015,KANPUR(UP),2100,1510,1510,1510
10/Jan/2015,KANPUR(UP),2160,1505,1505,1505
12/Jan/2015,KANPUR(UP),2150,1500,1500,1500
13/Jan/2015,KANPUR(UP),2250,1500,1500,1500
15/Jan/2015,KANPUR(UP),2015,1500,1500,1500
16/Jan/2015,KANPUR(UP),2100,1525,1525,1525
17/Jan/2015,KANPUR(UP),2200,1515,1515,1515
19/Jan/2015,KANPUR(UP),2300,1500,1500,1500
20/Jan/2015,KANPUR(UP),2450,1480,1480,1480
21/Jan/2015,KANPUR(UP),2200,1500,1500,1500
22/Jan/2015,KANPUR(UP),2300,1480,1480,1480
23/Jan/2015,KANPUR(UP),2500,1475,1475,1475
27/Jan/2015,KANPUR(UP),2600,1460,1460,1460
28/Jan/2015,KANPUR(UP),2700,1450,1450,1450
31/Jan/2015,KANPUR(UP),3500,1460,1460,1460
01/Jan/2015,KARNAL(HR),200,1600,1700,1650
02/Jan/2015,KARNAL(HR),250,1600,1700,1650
03/Jan/2015,KARNAL(HR),250,1600,1700,1650
05/Jan/2015,KARNAL(HR),300,1400,1500,1450
06/Jan/2015,KARNAL(HR),300,1400,1500,1450
07/Jan/2015,KARNAL(HR),300,1500,1600,1550
08/Jan/2015,KARNAL(HR),300,1500,1600,1550
09/Jan/2015,KARNAL(HR),250,1500,1600,1550
12/Jan/2015,KARNAL(HR),300,1500,1600,1550
13/Jan/2015,KARNAL(HR),400,1300,1400,1350
14/Jan/2015,KARNAL(HR),300,1300,1400,1350
15/Jan/2015,KARNAL(HR),300,1600,1700,1650
16/Jan/2015,KARNAL(HR),250,1600,1700,1650
17/Jan/2015,KARNAL(HR),250,1600,1700,1650
19/Jan/2015,KARNAL(HR),300,1500,1600,1550
20/Jan/2015,KARNAL(HR),300,1500,1600,1550
21/Jan/2015,KARNAL(HR),250,1500,1600,1550
22/Jan/2015,KARNAL(HR),300,1500,1600,1550
23/Jan/2015,KARNAL(HR),300,1500,1600,1550
24/Jan/2015,KARNAL(HR),250,1500,1600,1550
27/Jan/2015,KARNAL(HR),500,1500,1600,1550
28/Jan/2015,KARNAL(HR),800,1500,1600,1550
29/Jan/2015,KARNAL(HR),700,1500,1600,1550
30/Jan/2015,KARNAL(HR),700,1500,1600,1550
31/Jan/2015,KARNAL(HR),300,1500,1600,1550
01/Jan/2015,KHANNA(PB),235,1200,1700,1400
02/Jan/2015,KHANNA(PB),190,1000,1600,1300
05/Jan/2015,KHANNA(PB),546,1100,1700,1400
06/Jan/2015,KHANNA(PB),384,1100,1600,1300
07/Jan/2015,KHANNA(PB),532,1200,1700,1400
08/Jan/2015,KHANNA(PB),250,1200,1600,1400
09/Jan/2015,KHANNA(PB),189,1200,1600,1450
10/Jan/2015,KHANNA(PB),485,1200,1600,1400
12/Jan/2015,KHANNA(PB),830,1200,1600,1400
13/Jan/2015,KHANNA(PB),760,1100,1500,1300
16/Jan/2015,KHANNA(PB),440,1200,1600,1400
17/Jan/2015,KHANNA(PB),385,1200,1600,1400
19/Jan/2015,KHANNA(PB),320,1100,1600,1400
20/Jan/2015,KHANNA(PB),170,1200,1400,1300
27/Jan/2015,KHANNA(PB),470,1100,1400,1200
28/Jan/2015,KHANNA(PB),437,1100,1400,1250
29/Jan/2015,KHANNA(PB),149,1100,1400,1200
01/Jan/2015,KOLHAPUR(MS),6549,300,2000,1200
02/Jan/2015,KOLHAPUR(MS),6164,300,2000,1300
03/Jan/2015,KOLHAPUR(MS),2937,300,2000,1300
05/Jan/2015,KOLHAPUR(MS),3861,500,2100,1300
06/Jan/2015,KOLHAPUR(MS),6325,300,1900,1300
07/Jan/2015,KOLHAPUR(MS),4926,300,2100,1300
08/Jan/2015,KOLHAPUR(MS),6292,300,2000,1300
09/Jan/2015,KOLHAPUR(MS),4298,300,1900,1200
17/Jan/2015,KOLHAPUR(MS),2462,200,2010,1400
19/Jan/2015,KOLHAPUR(MS),5405,300,2000,1500
20/Jan/2015,KOLHAPUR(MS),3919,300,2100,1300
21/Jan/2015,KOLHAPUR(MS),5312,400,1850,1100
22/Jan/2015,KOLHAPUR(MS),6303,300,1800,1200
23/Jan/2015,KOLHAPUR(MS),6246,300,1900,1200
24/Jan/2015,KOLHAPUR(MS),4447,300,1750,1200
27/Jan/2015,KOLHAPUR(MS),7250,300,1850,1300
28/Jan/2015,KOLHAPUR(MS),4356,300,1950,1400
29/Jan/2015,KOLHAPUR(MS),3670,300,1750,1300
30/Jan/2015,KOLHAPUR(MS),5649,300,1800,1300
31/Jan/2015,KOLHAPUR(MS),4264,500,1800,1200
01/Jan/2015,KOLKATA,960,2000,2250,2125
02/Jan/2015,KOLKATA,1920,1875,2125,2000
03/Jan/2015,KOLKATA,2080,1750,2000,1875
05/Jan/2015,KOLKATA,31660,1625,1750,1688
06/Jan/2015,KOLKATA,16000,1650,1775,1713
07/Jan/2015,KOLKATA,30560,1375,1500,1438
08/Jan/2015,KOLKATA,15680,1400,1563,1482
09/Jan/2015,KOLKATA,4800,1500,1750,1625
12/Jan/2015,KOLKATA,320,1750,1875,1813
13/Jan/2015,KOLKATA,800,2000,2200,2100
14/Jan/2015,KOLKATA,16800,1875,2125,2000
15/Jan/2015,KOLKATA,3360,1900,2150,2025
16/Jan/2015,KOLKATA,17880,1625,1750,1682
17/Jan/2015,KOLKATA,1600,1650,1775,1715
19/Jan/2015,KOLKATA,16000,1500,1750,1625
20/Jan/2015,KOLKATA,31520,1500,1625,1563
21/Jan/2015,KOLKATA,30400,1550,1700,1625
22/Jan/2015,KOLKATA,15200,1625,1750,1678
27/Jan/2015,KOLKATA,31520,1500,1750,1625
29/Jan/2015,KOLKATA,15200,1750,1875,1813
30/Jan/2015,KOLKATA,15520,1700,1850,1775
31/Jan/2015,KOLKATA,15200,600,630,615
03/Jan/2015,KOPERGAON(MS),283,300,1450,1250
14/Jan/2015,KOPERGAON(MS),1070,250,1435,1100
21/Jan/2015,KOPERGAON(MS),767,300,1650,1300
24/Jan/2015,KOPERGAON(MS),659,400,1500,1210
28/Jan/2015,KOPERGAON(MS),607,300,1500,1350
02/Jan/2015,KURNOOL(AP),281,400,1725,1205
03/Jan/2015,KURNOOL(AP),432,755,1635,1200
05/Jan/2015,KURNOOL(AP),448,780,1600,1300
06/Jan/2015,KURNOOL(AP),353,705,1530,1295
07/Jan/2015,KURNOOL(AP),315,665,1320,1170
08/Jan/2015,KURNOOL(AP),146,720,1245,1100
09/Jan/2015,KURNOOL(AP),198,485,1295,1075
10/Jan/2015,KURNOOL(AP),214,750,1605,1555
12/Jan/2015,KURNOOL(AP),130,740,1540,1215
13/Jan/2015,KURNOOL(AP),162,670,1495,1000
17/Jan/2015,KURNOOL(AP),61,700,1250,1000
19/Jan/2015,KURNOOL(AP),301,770,1560,1390
21/Jan/2015,KURNOOL(AP),344,800,1505,1340
22/Jan/2015,KURNOOL(AP),187,670,1590,1305
23/Jan/2015,KURNOOL(AP),211,730,1490,1220
24/Jan/2015,KURNOOL(AP),56,600,1280,1115
27/Jan/2015,KURNOOL(AP),281,880,1560,1250
28/Jan/2015,KURNOOL(AP),175,835,1370,1145
29/Jan/2015,KURNOOL(AP),88,1185,1525,1215
30/Jan/2015,KURNOOL(AP),175,1185,1490,1355
31/Jan/2015,KURNOOL(AP),157,1130,1560,1385
01/Jan/2015,LASALGAON(MS),20514,600,1590,1300
02/Jan/2015,LASALGAON(MS),19393,700,1569,1375
03/Jan/2015,LASALGAON(MS),10871,500,1462,1301
05/Jan/2015,LASALGAON(MS),20532,1000,1590,1325
06/Jan/2015,LASALGAON(MS),19665,500,1674,1341
07/Jan/2015,LASALGAON(MS),18615,700,1634,1325
08/Jan/2015,LASALGAON(MS),21084,700,1576,1340
09/Jan/2015,LASALGAON(MS),22466,700,1575,1275
10/Jan/2015,LASALGAON(MS),11312,700,1551,1275
12/Jan/2015,LASALGAON(MS),24858,700,1550,1250
13/Jan/2015,LASALGAON(MS),23132,500,1515,1260
14/Jan/2015,LASALGAON(MS),20969,600,1518,1260
15/Jan/2015,LASALGAON(MS),18735,500,1551,1250
17/Jan/2015,LASALGAON(MS),12261,700,1571,1290
19/Jan/2015,LASALGAON(MS),26285,900,1660,1300
21/Jan/2015,LASALGAON(MS),24528,600,1612,1260
22/Jan/2015,LASALGAON(MS),21107,600,1620,1240
23/Jan/2015,LASALGAON(MS),22967,500,1600,1260
24/Jan/2015,LASALGAON(MS),15273,600,1502,1251
27/Jan/2015,LASALGAON(MS),19632,700,1501,1270
28/Jan/2015,LASALGAON(MS),14148,700,1500,1275
29/Jan/2015,LASALGAON(MS),16269,700,1590,1375
30/Jan/2015,LASALGAON(MS),17952,700,1600,1425
31/Jan/2015,LASALGAON(MS),8729,700,1610,1400
01/Jan/2015,LONAND(MS),1623,700,1500,1100
08/Jan/2015,LONAND(MS),1307,0,0,0
15/Jan/2015,LONAND(MS),902,600,1550,1150
19/Jan/2015,LONAND(MS),1314,600,1725,1300
22/Jan/2015,LONAND(MS),2594,700,1751,1400
26/Jan/2015,LONAND(MS),1678,600,1551,1200
29/Jan/2015,LONAND(MS),2983,700,1550,1200
01/Jan/2015,LUCKNOW,1600,1700,1900,1800
02/Jan/2015,LUCKNOW,1350,1800,1900,1850
06/Jan/2015,LUCKNOW,1100,1700,1900,1800
07/Jan/2015,LUCKNOW,1140,1700,1900,1825
08/Jan/2015,LUCKNOW,1300,1700,1900,1800
09/Jan/2015,LUCKNOW,1370,1700,1900,1800
10/Jan/2015,LUCKNOW,1390,1700,1900,1800
12/Jan/2015,LUCKNOW,1100,1750,1900,1825
13/Jan/2015,LUCKNOW,980,1600,1800,1700
14/Jan/2015,LUCKNOW,1190,1600,1850,1700
15/Jan/2015,LUCKNOW,1370,1700,1850,1750
16/Jan/2015,LUCKNOW,1500,1700,1900,1800
19/Jan/2015,LUCKNOW,2200,1600,1700,1650
20/Jan/2015,LUCKNOW,1300,1500,1750,1600
21/Jan/2015,LUCKNOW,2200,1500,1750,1600
22/Jan/2015,LUCKNOW,2300,1500,1650,1550
23/Jan/2015,LUCKNOW,2200,1500,1700,1600
27/Jan/2015,LUCKNOW,2800,1500,1650,1575
28/Jan/2015,LUCKNOW,2900,1500,1650,1575
29/Jan/2015,LUCKNOW,2300,1500,1600,1565
31/Jan/2015,LUCKNOW,2225,1500,1600,1550
01/Jan/2015,LUDHIANA(PB),2200,1200,1600,1400
02/Jan/2015,LUDHIANA(PB),2710,1000,1600,1300
03/Jan/2015,LUDHIANA(PB),2130,800,1600,1200
05/Jan/2015,LUDHIANA(PB),2010,800,1600,1200
06/Jan/2015,LUDHIANA(PB),460,900,1600,1250
07/Jan/2015,LUDHIANA(PB),2570,900,1600,1250
08/Jan/2015,LUDHIANA(PB),1790,1000,1600,1300
09/Jan/2015,LUDHIANA(PB),760,800,1500,1150
13/Jan/2015,LUDHIANA(PB),2720,800,1500,1150
14/Jan/2015,LUDHIANA(PB),870,800,1500,1150
15/Jan/2015,LUDHIANA(PB),980,800,1600,1200
16/Jan/2015,LUDHIANA(PB),1820,900,1200,1050
17/Jan/2015,LUDHIANA(PB),890,900,1500,1200
19/Jan/2015,LUDHIANA(PB),950,900,1500,1200
20/Jan/2015,LUDHIANA(PB),1650,900,1500,1200
28/Jan/2015,LUDHIANA(PB),1850,1000,1500,1250
29/Jan/2015,LUDHIANA(PB),1850,1000,1500,1250
30/Jan/2015,LUDHIANA(PB),1850,1000,1500,1250
31/Jan/2015,LUDHIANA(PB),2750,900,1600,1250
01/Jan/2015,MAHUVA(GUJ),23310,755,1275,1015
02/Jan/2015,MAHUVA(GUJ),26875,750,1375,1063
03/Jan/2015,MAHUVA(GUJ),27686,755,1230,993
05/Jan/2015,MAHUVA(GUJ),23532,755,1390,1073
06/Jan/2015,MAHUVA(GUJ),30682,755,1300,1028
07/Jan/2015,MAHUVA(GUJ),31317,825,1350,1088
08/Jan/2015,MAHUVA(GUJ),38621,825,1200,1013
09/Jan/2015,MAHUVA(GUJ),35414,825,1345,1085
12/Jan/2015,MAHUVA(GUJ),44794,500,1105,803
13/Jan/2015,MAHUVA(GUJ),19567,800,1225,1013
15/Jan/2015,MAHUVA(GUJ),10302,775,1310,1043
16/Jan/2015,MAHUVA(GUJ),5506,800,1210,1005
17/Jan/2015,MAHUVA(GUJ),34555,850,1250,1050
19/Jan/2015,MAHUVA(GUJ),56729,850,1125,988
20/Jan/2015,MAHUVA(GUJ),52017,755,1150,953
21/Jan/2015,MAHUVA(GUJ),51735,755,1125,940
22/Jan/2015,MAHUVA(GUJ),51442,755,1175,965
23/Jan/2015,MAHUVA(GUJ),35384,755,1200,978
24/Jan/2015,MAHUVA(GUJ),19292,755,1345,1050
27/Jan/2015,MAHUVA(GUJ),26582,875,1340,1108
28/Jan/2015,MAHUVA(GUJ),31321,905,1415,1160
29/Jan/2015,MAHUVA(GUJ),35204,800,1370,1085
30/Jan/2015,MAHUVA(GUJ),37627,1000,1360,1180
31/Jan/2015,MAHUVA(GUJ),52913,900,1315,1108
01/Jan/2015,MALEGAON(MS),1200,701,1402,1150
02/Jan/2015,MALEGAON(MS),8000,700,1460,1300
05/Jan/2015,MALEGAON(MS),7000,455,1360,1175
06/Jan/2015,MALEGAON(MS),16000,661,1420,1241
07/Jan/2015,MALEGAON(MS),15000,661,1452,1150
08/Jan/2015,MALEGAON(MS),14500,500,1351,1112
09/Jan/2015,MALEGAON(MS),12500,651,1421,1150
12/Jan/2015,MALEGAON(MS),15000,751,1450,1150
13/Jan/2015,MALEGAON(MS),14000,601,1335,1000
14/Jan/2015,MALEGAON(MS),15000,731,1500,1250
21/Jan/2015,MALEGAON(MS),15000,701,1461,1200
22/Jan/2015,MALEGAON(MS),14000,700,1455,1200
23/Jan/2015,MALEGAON(MS),14000,751,1551,1250
27/Jan/2015,MALEGAON(MS),15000,761,1435,1250
28/Jan/2015,MALEGAON(MS),12000,600,1500,1250
29/Jan/2015,MALEGAON(MS),13000,300,1350,1100
01/Jan/2015,MANMAD(MS),9946,600,1398,1230
02/Jan/2015,MANMAD(MS),7500,700,1462,1300
05/Jan/2015,MANMAD(MS),14780,750,1400,1300
06/Jan/2015,MANMAD(MS),14250,300,1481,1250
07/Jan/2015,MANMAD(MS),15448,461,1380,1250
08/Jan/2015,MANMAD(MS),12291,651,1381,1210
09/Jan/2015,MANMAD(MS),10000,400,1263,1150
12/Jan/2015,MANMAD(MS),15478,400,1292,1125
13/Jan/2015,MANMAD(MS),15547,355,1295,1130
14/Jan/2015,MANMAD(MS),16163,400,1347,1200
15/Jan/2015,MANMAD(MS),8000,400,1360,1250
19/Jan/2015,MANMAD(MS),11130,500,1418,1250
21/Jan/2015,MANMAD(MS),18968,499,1410,1250
22/Jan/2015,MANMAD(MS),14268,500,1469,1230
23/Jan/2015,MANMAD(MS),11000,500,1412,1250
27/Jan/2015,MANMAD(MS),14444,300,1420,1240
28/Jan/2015,MANMAD(MS),15285,300,1470,1250
29/Jan/2015,MANMAD(MS),11472,351,1400,1275
30/Jan/2015,MANMAD(MS),9500,300,1452,1260
01/Jan/2015,MUMBAI,11750,1200,2000,1600
02/Jan/2015,MUMBAI,9350,1200,1800,1500
03/Jan/2015,MUMBAI,9500,1100,1900,1500
05/Jan/2015,MUMBAI,16000,1100,1800,1450
06/Jan/2015,MUMBAI,12320,1200,1800,1500
07/Jan/2015,MUMBAI,20480,1200,1800,1500
08/Jan/2015,MUMBAI,10500,1100,1700,1400
09/Jan/2015,MUMBAI,11400,1300,1700,1500
10/Jan/2015,MUMBAI,14050,1200,1400,1300
12/Jan/2015,MUMBAI,13000,1200,1600,1400
13/Jan/2015,MUMBAI,13500,1300,1700,1500
14/Jan/2015,MUMBAI,13150,1300,1700,1500
15/Jan/2015,MUMBAI,6100,1100,1600,1350
16/Jan/2015,MUMBAI,14900,1200,1600,1400
19/Jan/2015,MUMBAI,15300,900,1600,1250
20/Jan/2015,MUMBAI,9350,1100,1600,1350
21/Jan/2015,MUMBAI,10650,1000,1600,1300
22/Jan/2015,MUMBAI,8150,1300,1650,1475
23/Jan/2015,MUMBAI,12700,1200,1700,1450
27/Jan/2015,MUMBAI,11600,1000,1700,1500
28/Jan/2015,MUMBAI,11150,1200,1700,1450
29/Jan/2015,MUMBAI,10500,1300,1600,1450
30/Jan/2015,MUMBAI,8500,1350,1650,1500
31/Jan/2015,MUMBAI,14560,1400,1600,1500
01/Jan/2015,NAGPUR,5787,700,1600,1150
03/Jan/2015,NAGPUR,6091,700,1500,1100
05/Jan/2015,NAGPUR,6572,700,1500,1100
06/Jan/2015,NAGPUR,5474,750,1600,1200
07/Jan/2015,NAGPUR,3620,750,1600,1200
08/Jan/2015,NAGPUR,6105,800,1500,1150
10/Jan/2015,NAGPUR,5758,800,1500,1150
11/Jan/2015,NAGPUR,4000,800,1500,1150
12/Jan/2015,NAGPUR,3514,800,1500,1150
13/Jan/2015,NAGPUR,4550,800,1400,1100
14/Jan/2015,NAGPUR,5470,800,1400,1100
15/Jan/2015,NAGPUR,6110,800,1400,1100
17/Jan/2015,NAGPUR,4434,800,1400,1100
18/Jan/2015,NAGPUR,4582,800,1500,1150
19/Jan/2015,NAGPUR,2813,800,1500,1150
20/Jan/2015,NAGPUR,4210,800,1500,1150
21/Jan/2015,NAGPUR,4214,800,1600,1200
22/Jan/2015,NAGPUR,6133,800,1600,1200
24/Jan/2015,NAGPUR,6762,850,1600,1225
25/Jan/2015,NAGPUR,6705,875,1500,1187
27/Jan/2015,NAGPUR,5284,875,1500,1187
28/Jan/2015,NAGPUR,4022,800,1400,1100
29/Jan/2015,NAGPUR,4818,800,1400,1100
31/Jan/2015,NAGPUR,4806,800,1400,1100
03/Jan/2015,NEWASA(MS),13671,200,1700,1300
