Date,Market,Arrival(q),Price Minimum (Rs/q),Price Maximum (Rs/q),Modal Price (Rs/q)
05/Jan/2015,NEWASA(MS),10702,200,1700,1300
07/Jan/2015,NEWASA(MS),15256,200,1800,1400
08/Jan/2015,NEWASA(MS),15256,200,1800,1400
10/Jan/2015,NEWASA(MS),18054,100,1500,1200
12/Jan/2015,NEWASA(MS),15196,100,1500,1200
14/Jan/2015,NEWASA(MS),17637,100,1500,1200
17/Jan/2015,NEWASA(MS),11952,200,1600,1400
19/Jan/2015,NEWASA(MS),18024,200,1700,1300
21/Jan/2015,NEWASA(MS),26545,300,1800,1400
24/Jan/2015,NEWASA(MS),22962,200,1700,1200
26/Jan/2015,NEWASA(MS),12023,200,1600,1200
28/Jan/2015,NEWASA(MS),18584,200,1600,1200
31/Jan/2015,NEWASA(MS),13630,300,2000,1500
01/Jan/2015,PALAYAM(KER),500,2000,2300,2200
05/Jan/2015,PALAYAM(KER),500,2000,2400,2200
06/Jan/2015,PALAYAM(KER),400,1900,2200,2100
07/Jan/2015,PALAYAM(KER),450,2000,2300,2200
08/Jan/2015,PALAYAM(KER),500,2000,2300,2200
09/Jan/2015,PALAYAM(KER),400,2100,2400,2300
12/Jan/2015,PALAYAM(KER),500,2100,2400,2300
13/Jan/2015,PALAYAM(KER),500,1900,2200,2100
14/Jan/2015,PALAYAM(KER),500,1900,2200,2100
16/Jan/2015,PALAYAM(KER),500,2000,2300,2200
17/Jan/2015,PALAYAM(KER),500,1900,2200,2100
19/Jan/2015,PALAYAM(KER),500,1900,2200,2100
20/Jan/2015,PALAYAM(KER),400,1900,2200,2100
21/Jan/2015,PALAYAM(KER),400,1900,2200,2100
22/Jan/2015,PALAYAM(KER),500,1900,2200,2100
23/Jan/2015,PALAYAM(KER),500,1900,2200,2100
24/Jan/2015,PALAYAM(KER),500,1900,2200,2100
28/Jan/2015,PALAYAM(KER),500,1900,2200,2100
29/Jan/2015,PALAYAM(KER),500,1900,2200,2100
01/Jan/2015,PATIALA(PB),350,1400,2000,1600
03/Jan/2015,PATIALA(PB),300,1000,2000,1500
06/Jan/2015,PATIALA(PB),350,1000,2000,1500
07/Jan/2015,PATIALA(PB),300,1200,1800,1600
08/Jan/2015,PATIALA(PB),350,1200,1900,1600
10/Jan/2015,PATIALA(PB),300,1200,1800,1500
12/Jan/2015,PATIALA(PB),300,1200,1800,1500
14/Jan/2015,PATIALA(PB),350,1200,1800,1500
15/Jan/2015,PATIALA(PB),300,1200,1800,1500
16/Jan/2015,PATIALA(PB),320,1200,1800,1500
17/Jan/2015,PATIALA(PB),310,1000,1800,1500
19/Jan/2015,PATIALA(PB),400,1000,1800,1400
20/Jan/2015,PATIALA(PB),250,1000,1800,1400
23/Jan/2015,PATIALA(PB),500,1000,1800,1400
27/Jan/2015,PATIALA(PB),300,1200,1800,1500
30/Jan/2015,PATIALA(PB),300,1200,2000,1500
01/Jan/2015,PATNA,3000,1800,2000,1900
02/Jan/2015,PATNA,1200,1800,1900,1850
03/Jan/2015,PATNA,2000,1700,1800,1750
05/Jan/2015,PATNA,500,1700,1800,1750
06/Jan/2015,PATNA,1200,1650,1750,1700
08/Jan/2015,PATNA,2250,1600,1700,1650
09/Jan/2015,PATNA,1950,1500,1600,1550
10/Jan/2015,PATNA,1500,1600,1700,1650
12/Jan/2015,PATNA,450,1500,1600,1550
13/Jan/2015,PATNA,1500,1550,1650,1600
14/Jan/2015,PATNA,750,1550,1650,1600
15/Jan/2015,PATNA,800,1500,1650,1575
16/Jan/2015,PATNA,1000,1500,1700,1600
17/Jan/2015,PATNA,1200,1650,1700,1675
19/Jan/2015,PATNA,600,1650,1750,1700
20/Jan/2015,PATNA,600,1650,1750,1700
21/Jan/2015,PATNA,800,1600,1650,1625
22/Jan/2015,PATNA,4000,1500,1550,1525
23/Jan/2015,PATNA,2000,1500,1550,1525
24/Jan/2015,PATNA,1000,1500,1550,1525
27/Jan/2015,PATNA,400,1500,1600,1550
28/Jan/2015,PATNA,600,1600,1700,1650
29/Jan/2015,PATNA,2000,1700,1800,1750
30/Jan/2015,PATNA,2200,1700,1750,1725
31/Jan/2015,PATNA,600,1700,1800,1750
14/Jan/2015,PHALTAN (MS),1032,300,1551,1000
21/Jan/2015,PHALTAN (MS),1125,400,1700,1000
01/Jan/2015,PIMPALGAON(MS),15000,600,1400,1150
02/Jan/2015,PIMPALGAON(MS),8500,800,1489,1251
05/Jan/2015,PIMPALGAON(MS),19551,400,1574,1201
06/Jan/2015,PIMPALGAON(MS),12976,500,1602,1170
07/Jan/2015,PIMPALGAON(MS),22321,500,1583,1201
08/Jan/2015,PIMPALGAON(MS),21536,500,1574,1260
09/Jan/2015,PIMPALGAON(MS),23500,800,1340,1201
12/Jan/2015,PIMPALGAON(MS),26420,800,1340,1151
13/Jan/2015,PIMPALGAON(MS),24303,600,1512,1111
14/Jan/2015,PIMPALGAON(MS),23940,800,1350,1150
15/Jan/2015,PIMPALGAON(MS),16800,725,1381,1151
19/Jan/2015,PIMPALGAON(MS),21978,500,1562,1251
21/Jan/2015,PIMPALGAON(MS),20500,850,1462,1210
22/Jan/2015,PIMPALGAON(MS),22747,550,1575,1201
23/Jan/2015,PIMPALGAON(MS),17500,750,1325,1150
27/Jan/2015,PIMPALGAON(MS),19342,400,1481,1225
28/Jan/2015,PIMPALGAON(MS),22250,820,1500,1275
29/Jan/2015,PIMPALGAON(MS),17929,500,1517,1300
30/Jan/2015,PIMPALGAON(MS),19714,550,1554,1351
01/Jan/2015,PUNE(MS),17261,700,1700,1200
02/Jan/2015,PUNE(MS),16118,700,1800,1250
05/Jan/2015,PUNE(MS),18677,700,1800,1250
06/Jan/2015,PUNE(MS),17151,800,1500,1150
07/Jan/2015,PUNE(MS),14949,800,1900,1350
08/Jan/2015,PUNE(MS),16626,700,1800,1250
09/Jan/2015,PUNE(MS),22392,800,1800,1300
11/Jan/2015,PUNE(MS),25151,600,1600,1100
12/Jan/2015,PUNE(MS),19097,700,1500,1100
13/Jan/2015,PUNE(MS),17271,600,1800,1200
14/Jan/2015,PUNE(MS),12869,700,1700,1250
16/Jan/2015,PUNE(MS),18556,700,1700,1200
18/Jan/2015,PUNE(MS),20186,600,1800,1200
19/Jan/2015,PUNE(MS),17864,600,1600,1100
20/Jan/2015,PUNE(MS),19925,700,1700,1200
21/Jan/2015,PUNE(MS),21020,700,1600,1150
22/Jan/2015,PUNE(MS),22366,600,1500,1050
23/Jan/2015,PUNE(MS),26674,600,1500,1050
27/Jan/2015,PUNE(MS),21835,700,1600,1150
28/Jan/2015,PUNE(MS),23042,700,1600,1150
29/Jan/2015,PUNE(MS),23391,700,1600,1150
30/Jan/2015,PUNE(MS),22056,700,1500,1100
02/Jan/2015,PURULIA(WB),90,2000,2300,2200
03/Jan/2015,PURULIA(WB),120,2100,2400,2300
05/Jan/2015,PURULIA(WB),100,1800,2000,2000
06/Jan/2015,PURULIA(WB),140,1900,2200,2000
07/Jan/2015,PURULIA(WB),120,1700,2000,1800
08/Jan/2015,PURULIA(WB),140,1650,1950,1800
09/Jan/2015,PURULIA(WB),140,1500,1800,1700
12/Jan/2015,PURULIA(WB),120,1600,1800,1700
13/Jan/2015,PURULIA(WB),140,1600,1800,1700
14/Jan/2015,PURULIA(WB),140,1700,2000,1800
16/Jan/2015,PURULIA(WB),120,1800,2000,1900
17/Jan/2015,PURULIA(WB),140,1700,1900,1800
19/Jan/2015,PURULIA(WB),160,1600,1800,1700
21/Jan/2015,PURULIA(WB),120,1700,1800,1800
22/Jan/2015,PURULIA(WB),100,1700,1800,1800
23/Jan/2015,PURULIA(WB),140,1700,1900,1800
24/Jan/2015,PURULIA(WB),140,1600,1800,1600
28/Jan/2015,PURULIA(WB),120,1600,1800,1700
29/Jan/2015,PURULIA(WB),120,1600,1700,1600
30/Jan/2015,PURULIA(WB),140,1600,1700,1600
31/Jan/2015,PURULIA(WB),130,1600,1800,1700
02/Jan/2015,RAHATA(MS),4201,400,1750,1150
09/Jan/2015,RAHATA(MS),5718,300,1500,1150
11/Jan/2015,RAHATA(MS),5671,300,1600,1150
13/Jan/2015,RAHATA(MS),8338,200,1500,1050
16/Jan/2015,RAHATA(MS),3613,300,1550,1150
20/Jan/2015,RAHATA(MS),6771,300,1800,1050
23/Jan/2015,RAHATA(MS),8952,300,1750,1250
25/Jan/2015,RAHATA(MS),5860,300,1700,1250
27/Jan/2015,RAHATA(MS),5772,300,1750,1250
30/Jan/2015,RAHATA(MS),4376,400,1900,1350
05/Jan/2015,RAHURI(MS),234,421,1711,1410
06/Jan/2015,RAHURI(MS),4770,100,1700,900
09/Jan/2015,RAHURI(MS),6610,100,1700,900
11/Jan/2015,RAHURI(MS),3680,100,1600,800
13/Jan/2015,RAHURI(MS),7125,100,1700,900
16/Jan/2015,RAHURI(MS),3950,100,1600,850
23/Jan/2015,RAHURI(MS),11515,100,1700,900
25/Jan/2015,RAHURI(MS),4125,100,1500,800
27/Jan/2015,RAHURI(MS),6100,100,1500,800
02/Jan/2015,RAICHUR(KNT),489,500,1551,1190
03/Jan/2015,RAICHUR(KNT),315,500,1411,1031
06/Jan/2015,RAICHUR(KNT),216,510,1681,1460
07/Jan/2015,RAICHUR(KNT),409,500,1715,1470
08/Jan/2015,RAICHUR(KNT),142,500,1620,1570
09/Jan/2015,RAICHUR(KNT),289,510,1670,1380
10/Jan/2015,RAICHUR(KNT),562,500,1600,1220
13/Jan/2015,RAICHUR(KNT),816,500,1501,1250
17/Jan/2015,RAICHUR(KNT),442,550,1490,1280
19/Jan/2015,RAICHUR(KNT),504,500,1530,1330
21/Jan/2015,RAICHUR(KNT),345,550,1650,1550
22/Jan/2015,RAICHUR(KNT),144,600,1431,1250
23/Jan/2015,RAICHUR(KNT),347,510,1540,1170
24/Jan/2015,RAICHUR(KNT),410,600,1560,1261
27/Jan/2015,RAICHUR(KNT),165,600,1660,1485
28/Jan/2015,RAICHUR(KNT),324,500,1550,1440
29/Jan/2015,RAICHUR(KNT),143,455,1440,1341
30/Jan/2015,RAICHUR(KNT),223,500,1510,1350
31/Jan/2015,RAICHUR(KNT),286,460,1421,1325
01/Jan/2015,RAIPUR(CHGARH),600,1400,1700,1600
03/Jan/2015,RAIPUR(CHGARH),680,1300,1600,1500
05/Jan/2015,RAIPUR(CHGARH),600,1400,1600,1500
06/Jan/2015,RAIPUR(CHGARH),550,1400,1700,1600
07/Jan/2015,RAIPUR(CHGARH),590,1300,1700,1600
08/Jan/2015,RAIPUR(CHGARH),590,1300,1700,1600
10/Jan/2015,RAIPUR(CHGARH),560,1400,1700,1600
17/Jan/2015,RAIPUR(CHGARH),610,1200,1400,1300
19/Jan/2015,RAIPUR(CHGARH),640,1000,1400,1300
21/Jan/2015,RAIPUR(CHGARH),620,1200,1400,1300
27/Jan/2015,RAIPUR(CHGARH),600,1200,1500,1400
28/Jan/2015,RAIPUR(CHGARH),650,1000,1500,1400
30/Jan/2015,RAIPUR(CHGARH),570,1300,1500,1400
01/Jan/2015,RAJKOT(GUJ),1300,400,1255,1000
02/Jan/2015,RAJKOT(GUJ),1200,400,1205,950
03/Jan/2015,RAJKOT(GUJ),1400,500,1305,1050
05/Jan/2015,RAJKOT(GUJ),1300,500,1305,1000
06/Jan/2015,RAJKOT(GUJ),1500,400,1275,875
07/Jan/2015,RAJKOT(GUJ),1000,425,1225,925
08/Jan/2015,RAJKOT(GUJ),1500,455,1325,1000
09/Jan/2015,RAJKOT(GUJ),1450,375,1200,875
10/Jan/2015,RAJKOT(GUJ),1300,400,1275,975
12/Jan/2015,RAJKOT(GUJ),1300,425,1155,950
13/Jan/2015,RAJKOT(GUJ),1200,300,1155,925
15/Jan/2015,RAJKOT(GUJ),700,350,1225,925
16/Jan/2015,RAJKOT(GUJ),720,325,1105,925
17/Jan/2015,RAJKOT(GUJ),1000,425,1225,950
19/Jan/2015,RAJKOT(GUJ),1600,255,1225,725
23/Jan/2015,RAJKOT(GUJ),750,405,1205,975
24/Jan/2015,RAJKOT(GUJ),1250,425,1305,1050
27/Jan/2015,RAJKOT(GUJ),1200,425,1225,950
28/Jan/2015,RAJKOT(GUJ),1100,450,1155,925
29/Jan/2015,RAJKOT(GUJ),1300,425,1255,1000
30/Jan/2015,RAJKOT(GUJ),1100,350,1225,950
31/Jan/2015,RAJKOT(GUJ),1000,425,1225,950
07/Jan/2015,RANCHI(JH),3357,1625,1950,1800
08/Jan/2015,RANCHI(JH),2281,1600,2000,1800
09/Jan/2015,RANCHI(JH),522,1500,1900,1750
10/Jan/2015,RANCHI(JH),1090,1500,1900,1750
12/Jan/2015,RANCHI(JH),1581,1500,1900,1700
13/Jan/2015,RANCHI(JH),2823,1400,1850,1700
15/Jan/2015,RANCHI(JH),2286,1450,1825,1700
16/Jan/2015,RANCHI(JH),1355,1450,1825,1700
17/Jan/2015,RANCHI(JH),3662,1400,1875,1700
21/Jan/2015,RANCHI(JH),1837,1300,1750,1500
22/Jan/2015,RANCHI(JH),814,1300,1750,1500
27/Jan/2015,RANCHI(JH),3006,1300,1700,1500
29/Jan/2015,RANCHI(JH),2520,1300,1675,1500
30/Jan/2015,RANCHI(JH),2144,1300,1575,1420
31/Jan/2015,RANCHI(JH),1790,1300,1550,1400
08/Jan/2015,SAGAR(MP),295,1000,1200,1100
09/Jan/2015,SAGAR(MP),145,1000,1200,1100
16/Jan/2015,SAGAR(MP),150,600,1000,800
19/Jan/2015,SAGAR(MP),137,700,900,800
21/Jan/2015,SAGAR(MP),151,700,900,800
24/Jan/2015,SAGAR(MP),136,700,900,800
29/Jan/2015,SAGAR(MP),261,700,900,800
05/Jan/2015,SAIKHEDA(MS),4498,300,1370,1050
07/Jan/2015,SAIKHEDA(MS),4598,300,1401,1100
12/Jan/2015,SAIKHEDA(MS),7503,400,1335,1050
23/Jan/2015,SAIKHEDA(MS),8761,400,1356,1050
02/Jan/2015,SANGAMNER(MS),11655,500,1801,1150
04/Jan/2015,SANGAMNER(MS),8914,500,1851,1175
08/Jan/2015,SANGAMNER(MS),10452,500,1951,1250
11/Jan/2015,SANGAMNER(MS),13369,500,1711,1105
15/Jan/2015,SANGAMNER(MS),14378,500,1800,1150
02/Jan/2015,SHRIRAMPUR(MS),235,300,1400,1100
04/Jan/2015,SHRIRAMPUR(MS),932,200,1650,1150
07/Jan/2015,SHRIRAMPUR(MS),929,200,1700,1250
09/Jan/2015,SHRIRAMPUR(MS),226,200,1400,1150
11/Jan/2015,SHRIRAMPUR(MS),1028,200,1700,1350
14/Jan/2015,SHRIRAMPUR(MS),1821,200,1500,1150
16/Jan/2015,SHRIRAMPUR(MS),107,200,1400,1150
18/Jan/2015,SHRIRAMPUR(MS),2074,200,1500,1150
21/Jan/2015,SHRIRAMPUR(MS),2477,200,1600,1150
23/Jan/2015,SHRIRAMPUR(MS),312,200,1400,1050
25/Jan/2015,SHRIRAMPUR(MS),2350,200,1625,1150
05/Jan/2015,SINNAR(MS),9569,200,1651,1250
06/Jan/2015,SINNAR(MS),936,300,1378,1250
07/Jan/2015,SINNAR(MS),8032,100,1711,1250
08/Jan/2015,SINNAR(MS),3804,200,1325,1200
12/Jan/2015,SINNAR(MS),15494,100,1551,1150
13/Jan/2015,SINNAR(MS),2490,200,1271,1150
19/Jan/2015,SINNAR(MS),13555,100,1625,1200
21/Jan/2015,SINNAR(MS),12598,100,1700,1150
22/Jan/2015,SINNAR(MS),5221,100,1267,1150
26/Jan/2015,SINNAR(MS),4900,200,1651,1300
01/Jan/2015,SOLAPUR(MS),43276,100,1950,850
03/Jan/2015,SOLAPUR(MS),31603,100,1975,850
05/Jan/2015,SOLAPUR(MS),54549,100,2000,900
06/Jan/2015,SOLAPUR(MS),40813,100,2200,900
07/Jan/2015,SOLAPUR(MS),37576,100,2300,950
08/Jan/2015,SOLAPUR(MS),37576,100,2300,950
09/Jan/2015,SOLAPUR(MS),48568,100,2000,900
10/Jan/2015,SOLAPUR(MS),62558,100,1950,800
16/Jan/2015,SOLAPUR(MS),15786,100,2000,1000
17/Jan/2015,SOLAPUR(MS),14548,100,2150,1000
19/Jan/2015,SOLAPUR(MS),35619,100,2060,1000
20/Jan/2015,SOLAPUR(MS),34053,100,2100,900
21/Jan/2015,SOLAPUR(MS),40386,100,2075,900
22/Jan/2015,SOLAPUR(MS),36453,100,2150,950
23/Jan/2015,SOLAPUR(MS),39327,100,1900,850
24/Jan/2015,SOLAPUR(MS),35342,100,2100,900
27/Jan/2015,SOLAPUR(MS),21521,100,2100,850
28/Jan/2015,SOLAPUR(MS),22553,100,2050,900
31/Jan/2015,SOLAPUR(MS),20234,100,2250,1100
05/Jan/2015,SURAT(GUJ),1700,1500,2000,1750
06/Jan/2015,SURAT(GUJ),1300,1200,1800,1500
07/Jan/2015,SURAT(GUJ),1600,1200,1800,1500
08/Jan/2015,SURAT(GUJ),1300,1200,1800,1500
09/Jan/2015,SURAT(GUJ),1300,1250,1750,1500
12/Jan/2015,SURAT(GUJ),1500,1000,1750,1375
13/Jan/2015,SURAT(GUJ),1300,1000,1750,1375
15/Jan/2015,SURAT(GUJ),1000,1250,1750,1500
16/Jan/2015,SURAT(GUJ),1600,1250,1750,1500
19/Jan/2015,SURAT(GUJ),1800,1250,1750,1500
20/Jan/2015,SURAT(GUJ),1500,1000,1750,1375
21/Jan/2015,SURAT(GUJ),1400,1000,1750,1375
22/Jan/2015,SURAT(GUJ),1300,1250,1750,1500
24/Jan/2015,SURAT(GUJ),1300,1250,1750,1500
31/Jan/2015,SURAT(GUJ),1600,1250,1750,1500
13/Jan/2015,UDAIPUR(RAJ),95,500,1500,1000
15/Jan/2015,UDAIPUR(RAJ),179,400,1300,850
27/Jan/2015,UDAIPUR(RAJ),194,400,1300,850
30/Jan/2015,UDAIPUR(RAJ),310,400,1500,950
31/Jan/2015,UDAIPUR(RAJ),696,500,1500,1000
03/Jan/2015,VANI(MS),606,900,1411,1100
05/Jan/2015,VANI(MS),4081,900,1660,1250
08/Jan/2015,VANI(MS),4641,900,1650,1200
10/Jan/2015,VANI(MS),1170,800,1553,1175
14/Jan/2015,VANI(MS),7125,800,1560,1210
15/Jan/2015,VANI(MS),3513,800,1570,1150
17/Jan/2015,VANI(MS),2296,1000,1600,1300
19/Jan/2015,VANI(MS),5818,900,1589,1200
24/Jan/2015,VANI(MS),3152,800,1400,1125
28/Jan/2015,VANI(MS),4382,900,1631,1310
03/Jan/2015,VARANASI(UP),1400,1680,1740,1700
07/Jan/2015,VARANASI(UP),1800,1680,1740,1700
08/Jan/2015,VARANASI(UP),1900,1500,1600,1550
17/Jan/2015,VARANASI(UP),1800,1550,1600,1575
19/Jan/2015,VARANASI(UP),1700,1550,1600,1575
22/Jan/2015,VARANASI(UP),1700,1560,1600,1580
31/Jan/2015,VARANASI(UP),1900,1560,1620,1590
01/Jan/2015,YEOLA(MS),5870,400,1360,1100
02/Jan/2015,YEOLA(MS),11193,400,1400,1200
03/Jan/2015,YEOLA(MS),11912,500,1450,1175
05/Jan/2015,YEOLA(MS),21363,500,1355,1150
06/Jan/2015,YEOLA(MS),6867,300,1338,1200
07/Jan/2015,YEOLA(MS),16924,601,1353,1175
08/Jan/2015,YEOLA(MS),7646,200,1317,1050
09/Jan/2015,YEOLA(MS),21900,202,1341,1100
10/Jan/2015,YEOLA(MS),18519,200,1300,1000
12/Jan/2015,YEOLA(MS),24754,300,1325,1125
13/Jan/2015,YEOLA(MS),11045,300,1260,1100
17/Jan/2015,YEOLA(MS),14873,200,1400,1175
19/Jan/2015,YEOLA(MS),19740,425,1400,1175
21/Jan/2015,YEOLA(MS),26948,400,1384,1175
22/Jan/2015,YEOLA(MS),7766,350,1249,1100
27/Jan/2015,YEOLA(MS),8522,500,1404,1250
28/Jan/2015,YEOLA(MS),18004,400,1450,1325
29/Jan/2015,YEOLA(MS),6159,390,1429,1251
30/Jan/2015,YEOLA(MS),17422,400,1525,1415
31/Jan/2015,YEOLA(MS),15653,450,1536,1400
,Total,8586582,916(Avg),1643(Avg),1344(Avg)
